index,Lo,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,time
2559,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:28:20.200000000
2560,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:28:49.000000000
2561,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:29:17.800000000
2562,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:29:46.600000000
2563,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:30:15.400000000
2564,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:30:44.200000000
2565,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:31:13.000000000
2566,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:31:41.800000000
2567,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:32:10.600000000
2568,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:32:39.400000000
2569,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:33:08.200000000
2570,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:33:37.000000000
2571,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:34:05.800000000
2572,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:34:34.600000000
2573,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:35:03.400000000
2574,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:35:32.200000000
2575,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:36:01.000000000
2576,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:36:29.800000000
2577,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:36:58.600000000
2578,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:37:27.400000000
2579,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:37:56.200000000
2580,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:38:25.000000000
2581,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:38:53.800000000
2582,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:39:22.600000000
2583,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:39:51.400000000
2584,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:40:20.200000000
2585,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:40:49.000000000
2586,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:41:17.800000000
2587,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:41:46.600000000
2588,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:42:15.400000000
2589,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:42:44.200000000
2590,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:43:13.000000000
2591,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:43:41.800000000
2592,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:44:10.600000000
2593,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:44:39.400000000
2594,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:45:08.200000000
2595,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:45:37.000000000
2596,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:46:05.800000000
2597,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:46:34.600000000
2598,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:47:03.400000000
2599,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:47:32.200000000
2600,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:48:01.000000000
2601,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:48:29.800000000
2602,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:48:58.600000000
2603,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:49:27.400000000
2604,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:49:56.200000000
2605,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:50:25.000000000
2606,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:50:53.800000000
2607,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:51:22.600000000
2608,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:51:51.400000000
2609,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:52:20.200000000
2610,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:52:49.000000000
2611,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:53:17.800000000
2612,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:53:46.600000000
2613,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:54:15.400000000
2614,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:54:44.200000000
2615,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:55:13.000000000
2616,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:55:41.800000000
2617,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:56:10.600000000
2618,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:56:39.400000000
2619,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:57:08.200000000
2620,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:57:37.000000000
2621,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:58:05.800000000
2622,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:58:34.600000000
2623,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:59:03.400000000
2624,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 20:59:32.200000000
2625,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:00:01.000000000
2626,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:00:29.800000000
2627,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:00:58.600000000
2628,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:01:27.400000000
2629,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:01:56.200000000
2630,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:02:25.000000000
2631,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:02:53.800000000
2632,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:03:22.600000000
2633,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:03:51.400000000
2634,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:04:20.200000000
2635,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:04:49.000000000
2636,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:05:17.800000000
2637,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:05:46.600000000
2638,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:06:15.400000000
2639,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:06:44.200000000
2640,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:07:13.000000000
2641,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:07:41.800000000
2642,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:08:10.600000000
2643,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:08:39.400000000
2644,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:09:08.200000000
2645,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:09:37.000000000
2646,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:10:05.800000000
2647,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:10:34.600000000
2648,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:11:03.400000000
2649,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:11:32.200000000
2650,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:12:01.000000000
2651,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:12:29.800000000
2652,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:12:58.600000000
2653,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:13:27.400000000
2654,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:13:56.200000000
2655,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:14:25.000000000
2656,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:14:53.800000000
2657,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:15:22.600000000
2658,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:15:51.400000000
2659,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:16:20.200000000
2660,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:16:49.000000000
2661,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:17:17.800000000
2662,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:17:46.600000000
2663,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:18:15.400000000
2664,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:18:44.200000000
2665,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:19:13.000000000
2666,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:19:41.800000000
2667,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:20:10.600000000
2668,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:20:39.400000000
2669,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:21:08.200000000
2670,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:21:37.000000000
2671,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:22:05.800000000
2672,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:22:34.600000000
2673,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:23:03.400000000
2674,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:23:32.200000000
2675,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:24:01.000000000
2676,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:24:29.800000000
2677,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:24:58.600000000
2678,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:25:27.400000000
2679,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:25:56.200000000
2680,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:26:25.000000000
2681,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:26:53.800000000
2682,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:27:22.600000000
2683,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:27:51.400000000
2684,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:28:20.200000000
2685,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:28:49.000000000
2686,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:29:17.800000000
2687,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:29:46.600000000
2688,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:30:15.400000000
2689,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:30:44.200000000
2690,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:31:13.000000000
2691,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:31:41.800000000
2692,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:32:10.600000000
2693,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:32:39.400000000
2694,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:33:08.200000000
2695,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:33:37.000000000
2696,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:34:05.800000000
2697,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:34:34.600000000
2698,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:35:03.400000000
2699,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:35:32.200000000
2700,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:36:01.000000000
2701,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:36:29.800000000
2702,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:36:58.600000000
2703,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:37:27.400000000
2704,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:37:56.200000000
2705,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:38:25.000000000
2706,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:38:53.800000000
2707,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:39:22.600000000
2708,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:39:51.400000000
2709,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:40:20.200000000
2710,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:40:49.000000000
2711,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:41:17.800000000
2712,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:41:46.600000000
2713,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:42:15.400000000
2714,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:42:44.200000000
2715,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:43:13.000000000
2716,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:43:41.800000000
2717,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:44:10.600000000
2718,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:44:39.400000000
2719,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:45:08.200000000
2720,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:45:37.000000000
2721,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:46:05.800000000
2722,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:46:34.600000000
2723,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:47:03.400000000
2724,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:47:32.200000000
2725,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:48:01.000000000
2726,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:48:29.800000000
2727,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:48:58.600000000
2728,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:49:27.400000000
2729,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:49:56.200000000
2730,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:50:25.000000000
2731,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:50:53.800000000
2732,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:51:22.600000000
2733,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:51:51.400000000
2734,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:52:20.200000000
2735,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:52:49.000000000
2736,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:53:17.800000000
2737,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:53:46.600000000
2738,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:54:15.400000000
2739,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:54:44.200000000
2740,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:55:13.000000000
2741,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:55:41.800000000
2742,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:56:10.600000000
2743,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:56:39.400000000
2744,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:57:08.200000000
2745,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:57:37.000000000
2746,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:58:05.800000000
2747,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:58:34.600000000
2748,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:59:03.400000000
2749,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 21:59:32.200000000
2750,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:00:01.000000000
2751,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:00:29.800000000
2752,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:00:58.600000000
2753,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:01:27.400000000
2754,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:01:56.200000000
2755,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:02:25.000000000
2756,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:02:53.800000000
2757,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:03:22.600000000
2758,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:03:51.400000000
2759,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:04:20.200000000
2760,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:04:49.000000000
2761,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:05:17.800000000
2762,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:05:46.600000000
2763,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:06:15.400000000
2764,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:06:44.200000000
2765,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:07:13.000000000
2766,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:07:41.800000000
2767,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:08:10.600000000
2768,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:08:39.400000000
2769,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:09:08.200000000
2770,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:09:37.000000000
2771,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:10:05.800000000
2772,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:10:34.600000000
2773,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:11:03.400000000
2774,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:11:32.200000000
2775,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:12:01.000000000
2776,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:12:29.800000000
2777,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:12:58.600000000
2778,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:13:27.400000000
2779,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:13:56.200000000
2780,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:14:25.000000000
2781,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:14:53.800000000
2782,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:15:22.600000000
2783,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:15:51.400000000
2784,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:16:20.200000000
2785,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:16:49.000000000
2786,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:17:17.800000000
2787,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:17:46.600000000
2788,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:18:15.400000000
2789,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:18:44.200000000
2790,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:19:13.000000000
2791,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:19:41.800000000
2792,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:20:10.600000000
2793,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:20:39.400000000
2794,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:21:08.200000000
2795,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:21:37.000000000
2796,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:22:05.800000000
2797,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:22:34.600000000
2798,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:23:03.400000000
2799,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:23:32.200000000
2800,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:24:01.000000000
2801,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:24:29.800000000
2802,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:24:58.600000000
2803,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:25:27.400000000
2804,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:25:56.200000000
2805,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:26:25.000000000
2806,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:26:53.800000000
2807,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:27:22.600000000
2808,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:27:51.400000000
2809,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:28:20.200000000
2810,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:28:49.000000000
2811,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:29:17.800000000
2812,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:29:46.600000000
2813,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:30:15.400000000
2814,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:30:44.200000000
2815,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:31:13.000000000
2816,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:31:41.800000000
2817,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:32:10.600000000
2818,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:32:39.400000000
2819,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:33:08.200000000
2820,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:33:37.000000000
2821,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:34:05.800000000
2822,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:34:34.600000000
2823,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:35:03.400000000
2824,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:35:32.200000000
2825,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:36:01.000000000
2826,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:36:29.800000000
2827,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:36:58.600000000
2828,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:37:27.400000000
2829,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:37:56.200000000
2830,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:38:25.000000000
2831,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:38:53.800000000
2832,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:39:22.600000000
2833,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:39:51.400000000
2834,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:40:20.200000000
2835,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:40:49.000000000
2836,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:41:17.800000000
2837,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:41:46.600000000
2838,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:42:15.400000000
2839,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:42:44.200000000
2840,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:43:13.000000000
2841,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:43:41.800000000
2842,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:44:10.600000000
2843,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:44:39.400000000
2844,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:45:08.200000000
2845,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:45:37.000000000
2846,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:46:05.800000000
2847,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:46:34.600000000
2848,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:47:03.400000000
2849,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:47:32.200000000
2850,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:48:01.000000000
2851,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:48:29.800000000
2852,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:48:58.600000000
2853,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:49:27.400000000
2854,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:49:56.200000000
2855,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0 days 22:50:25.000000000
